Row,Date,Flight Number,Destination,Delay
5014,6/28/19,935,TPA,35.0
5015,6/28/19,998,TPA,8.0
5016,6/28/19,1173,TPA,6.0
5017,6/28/19,1680,TPA,-2.0
5018,6/28/19,2008,TPA,-3.0
5019,6/28/19,3373,TPA,8.0
5020,6/21/19,585,ABQ,83.0
5021,6/21/19,2452,ABQ,-2.0
5022,6/21/19,266,ALB,93.0
5023,6/21/19,278,ALB,-5.0
5024,6/21/19,955,ALB,-5.0
5025,6/21/19,1071,ALB,17.0
5026,6/21/19,1085,ALB,-1.0
5027,6/21/19,1160,ALB,10.0
5028,6/21/19,159,ATL,8.0
5029,6/21/19,196,ATL,39.0
5030,6/21/19,588,ATL,1.0
5031,6/21/19,2168,ATL,-1.0
5032,6/21/19,2206,ATL,19.0
5033,6/21/19,2357,ATL,-2.0
5034,6/21/19,513,AUS,0.0
5035,6/21/19,2055,AUS,0.0
5036,6/21/19,2198,AUS,0.0
5037,6/21/19,400,BDL,32.0
5038,6/21/19,1444,BDL,-1.0
5039,6/21/19,1529,BDL,0.0
5040,6/21/19,2291,BDL,12.0
5041,6/21/19,2463,BDL,5.0
5042,6/21/19,1686,BHM,8.0
5043,6/21/19,949,BNA,-4.0
5044,6/21/19,1807,BNA,0.0
5045,6/21/19,1841,BNA,29.0
5046,6/21/19,2037,BNA,2.0
5047,6/21/19,2087,BNA,29.0
5048,6/21/19,2582,BNA,-2.0
5049,6/21/19,345,BOS,-2.0
5050,6/21/19,724,BOS,4.0
5051,6/21/19,1157,BOS,-2.0
5052,6/21/19,1159,BOS,6.0
5053,6/21/19,2143,BOS,-2.0
5054,6/21/19,2157,BOS,12.0
5055,6/21/19,2244,BOS,16.0
5056,6/21/19,2292,BOS,-2.0
5057,6/21/19,5876,BOS,80.0
5058,6/21/19,1318,BUF,2.0
5059,6/21/19,1392,BUF,10.0
5060,6/21/19,1551,BUF,-4.0
5061,6/21/19,1736,BUF,-2.0
5062,6/21/19,2030,BUF,64.0
5063,6/21/19,2296,BUF,-3.0
5064,6/21/19,127,CHS,55.0
5065,6/21/19,2469,CHS,-3.0
5066,6/21/19,2481,CHS,5.0
5067,6/21/19,2510,CHS,24.0
5068,6/21/19,16,CLE,-8.0
5069,6/21/19,2363,CLE,31.0
5070,6/21/19,2604,CLE,8.0
5071,6/21/19,2351,CLT,-2.0
5072,6/21/19,2401,CLT,64.0
5073,6/21/19,5880,CLT,33.0
5074,6/21/19,262,CMH,0.0
5075,6/21/19,449,CMH,32.0
5076,6/21/19,934,CMH,111.0
5077,6/21/19,1726,CMH,-6.0
5078,6/21/19,1385,CVG,-4.0
5079,6/21/19,1681,CVG,22.0
5080,6/21/19,1879,CVG,0.0
5081,6/21/19,801,DAL,27.0
5082,6/21/19,1922,DAL,17.0
5083,6/21/19,2502,DAL,0.0
5084,6/21/19,3293,DAL,45.0
5085,6/21/19,180,DEN,3.0
5086,6/21/19,347,DEN,-3.0
5087,6/21/19,1755,DEN,0.0
5088,6/21/19,2219,DEN,2.0
5089,6/21/19,5423,DEN,141.0
5090,6/21/19,376,DTW,10.0
5091,6/21/19,402,DTW,-2.0
5092,6/21/19,2539,DTW,-2.0
5093,6/21/19,2590,ECP,-1.0
5094,6/21/19,133,FLL,32.0
5095,6/21/19,698,FLL,0.0
5096,6/21/19,1124,FLL,9.0
5097,6/21/19,1494,FLL,-3.0
5098,6/21/19,1576,FLL,-2.0
5099,6/21/19,1859,FLL,19.0
5100,6/21/19,5878,FLL,-3.0
5101,6/21/19,5923,FLL,4.0
5102,6/21/19,1489,GRR,4.0
5103,6/21/19,28,HOU,2.0
5104,6/21/19,1050,HOU,9.0
5105,6/21/19,1456,HOU,-4.0
5106,6/21/19,2340,HOU,0.0
5107,6/21/19,5837,HOU,-3.0
5108,6/21/19,681,IND,1.0
5109,6/21/19,1179,IND,5.0
5110,6/21/19,1199,IND,0.0
5111,6/21/19,1471,IND,0.0
5112,6/21/19,1247,ISP,-4.0
5113,6/21/19,1684,ISP,-4.0
5114,6/21/19,1984,ISP,5.0
5115,6/21/19,2425,ISP,45.0
5116,6/21/19,2489,ISP,29.0
5117,6/21/19,498,JAX,4.0
5118,6/21/19,635,JAX,-5.0
5119,6/21/19,1552,JAX,-5.0
5120,6/21/19,5457,JAX,0.0
5121,6/21/19,302,LAS,11.0
5122,6/21/19,1591,LAS,28.0
5123,6/21/19,1594,LAS,0.0
5124,6/21/19,2314,LAS,25.0
5125,6/21/19,1504,LAX,0.0
5126,6/21/19,1917,LAX,5.0
5127,6/21/19,2534,LAX,11.0
5128,6/21/19,435,MCI,-2.0
5129,6/21/19,1708,MCI,9.0
5130,6/21/19,5864,MCI,5.0
5131,6/21/19,369,MCO,-6.0
5132,6/21/19,496,MCO,11.0
5133,6/21/19,682,MCO,-1.0
5134,6/21/19,890,MCO,30.0
5135,6/21/19,2309,MCO,-2.0
5136,6/21/19,2318,MCO,5.0
5137,6/21/19,2435,MCO,-6.0
5138,6/21/19,2471,MCO,3.0
5139,6/21/19,2541,MCO,0.0
5140,6/21/19,5,MDW,31.0
5141,6/21/19,187,MDW,106.0
5142,6/21/19,365,MDW,3.0
5143,6/21/19,1066,MDW,1.0
5144,6/21/19,2335,MDW,17.0
5145,6/21/19,2424,MDW,-1.0
5146,6/21/19,2552,MDW,-5.0
5147,6/21/19,2308,MEM,-1.0
5148,6/21/19,235,MHT,-1.0
5149,6/21/19,314,MHT,-2.0
5150,6/21/19,654,MHT,-1.0
5151,6/21/19,1125,MHT,-5.0
5152,6/21/19,2577,MHT,-1.0
5153,6/21/19,5867,MHT,23.0
5154,6/21/19,1353,MKE,-1.0
5155,6/21/19,2174,MKE,19.0
5156,6/21/19,2352,MKE,-5.0
5157,6/21/19,1151,MSP,-1.0
5158,6/21/19,1988,MSP,8.0
5159,6/21/19,1677,MSY,13.0
5160,6/21/19,2002,MSY,-1.0
5161,6/21/19,2427,MSY,-1.0
5162,6/21/19,2517,MSY,4.0
5163,6/21/19,1641,OAK,4.0
5164,6/21/19,857,OKC,0.0
5165,6/21/19,889,ORF,14.0
5166,6/21/19,1049,ORF,-1.0
5167,6/21/19,1682,ORF,-3.0
5168,6/21/19,1855,ORF,56.0
5169,6/21/19,5974,ORF,-2.0
5170,6/21/19,2418,PBI,28.0
5171,6/21/19,2465,PBI,-3.0
5172,6/21/19,264,PHX,31.0
5173,6/21/19,577,PHX,-2.0
5174,6/21/19,888,PIT,-4.0
5175,6/21/19,1316,PIT,-5.0
5176,6/21/19,2056,PIT,30.0
5177,6/21/19,398,PVD,22.0
5178,6/21/19,552,PVD,2.0
5179,6/21/19,632,PVD,-1.0
5180,6/21/19,1069,PVD,-1.0
5181,6/21/19,1229,PVD,-2.0
5182,6/21/19,1448,PVD,2.0
5183,6/21/19,2343,PVD,-2.0
5184,6/21/19,213,PWM,-8.0
5185,6/21/19,697,PWM,7.0
5186,6/21/19,1172,PWM,-1.0
5187,6/21/19,1683,PWM,-4.0
5188,6/21/19,696,RDU,-3.0
5189,6/21/19,1434,RDU,0.0
5190,6/21/19,1685,RDU,35.0
5191,6/21/19,2289,RDU,0.0
5192,6/21/19,2428,RDU,-5.0
5193,6/21/19,5853,RDU,27.0
5194,6/21/19,1077,ROC,60.0
5195,6/21/19,2320,ROC,-2.0
5196,6/21/19,2342,ROC,1.0
5197,6/21/19,254,RSW,1.0
5198,6/21/19,1317,RSW,0.0
5199,6/21/19,2545,RSW,53.0
5200,6/21/19,1086,SAN,16.0
5201,6/21/19,2525,SAN,-1.0
5202,6/21/19,548,SAT,3.0
5203,6/21/19,2319,SAT,2.0
5204,6/21/19,105,SDF,-4.0
5205,6/21/19,291,SDF,52.0
5206,6/21/19,5295,SDF,100.0
5207,6/21/19,2438,SEA,70.0
5208,6/21/19,2434,SJC,4.0
5209,6/21/19,1770,SJU,19.0
5210,6/21/19,2133,SJU,4.0
5211,6/21/19,452,SLC,9.0
5212,6/21/19,2399,SLC,-2.0
5213,6/21/19,2398,SMF,36.0
5214,6/21/19,686,STL,57.0
5215,6/21/19,705,STL,-3.0
5216,6/21/19,2477,STL,-7.0
5217,6/21/19,5888,STL,38.0
5218,6/21/19,313,TPA,0.0
5219,6/21/19,582,TPA,0.0
5220,6/21/19,935,TPA,-4.0
5221,6/21/19,998,TPA,170.0
5222,6/21/19,1173,TPA,-2.0
5223,6/21/19,1680,TPA,0.0
5224,6/21/19,2008,TPA,31.0
5225,6/21/19,3373,TPA,3.0
5226,6/1/19,2537,MIA,-1.0
5227,6/2/19,2537,MIA,-5.0
5228,6/3/19,2537,MIA,-6.0
5229,6/1/19,2582,ORD,-7.0
5230,6/2/19,2582,ORD,-1.0
5231,6/3/19,2582,ORD,-3.0
5232,6/4/19,2582,ORD,-6.0
5233,6/5/19,2582,ORD,-4.0
5234,6/6/19,2582,ORD,-5.0
5235,6/7/19,2582,ORD,-3.0
5236,6/8/19,2582,ORD,-6.0
5237,6/9/19,2582,ORD,-8.0
5238,6/10/19,2582,ORD,-2.0
5239,6/11/19,2582,ORD,-5.0
5240,6/12/19,2582,ORD,-3.0
5241,6/13/19,2582,ORD,-1.0
5242,6/14/19,2582,ORD,-4.0
5243,6/15/19,2582,ORD,-3.0
5244,6/16/19,2582,ORD,-6.0
5245,6/17/19,2582,ORD,-3.0
5246,6/18/19,2582,ORD,-2.0
5247,6/19/19,2582,ORD,-3.0
5248,6/20/19,2582,ORD,-4.0
5249,6/22/19,2582,ORD,-1.0
5250,6/23/19,2582,ORD,-3.0
5251,6/25/19,2582,ORD,-2.0
5252,6/26/19,2582,ORD,-5.0
5253,6/27/19,2582,ORD,-4.0
5254,6/28/19,2582,ORD,2.0
5255,6/29/19,2582,ORD,-7.0
5256,6/30/19,2582,ORD,-3.0
5257,6/2/19,103,DFW,6.0
5258,6/5/19,103,DFW,-2.0
5259,6/6/19,103,DFW,-4.0
5260,6/7/19,103,DFW,19.0
5261,6/8/19,103,DFW,4.0
5262,6/9/19,103,DFW,-1.0
5263,6/10/19,103,DFW,-1.0
5264,6/11/19,103,DFW,-1.0
5265,6/12/19,103,DFW,-3.0
5266,6/13/19,103,DFW,-4.0
5267,6/14/19,103,DFW,-4.0
5268,6/15/19,103,DFW,-4.0
5269,6/17/19,103,DFW,-3.0
5270,6/18/19,103,DFW,47.0
5271,6/19/19,103,DFW,-5.0
5272,6/20/19,103,DFW,-1.0
5273,6/21/19,103,DFW,-6.0
5274,6/22/19,103,DFW,-3.0
5275,6/23/19,103,DFW,13.0
5276,6/24/19,103,DFW,-3.0
5277,6/25/19,103,DFW,-6.0
5278,6/26/19,103,DFW,-4.0
5279,6/27/19,103,DFW,18.0
5280,6/29/19,103,DFW,11.0
5281,6/30/19,103,DFW,-3.0
5282,6/1/19,5259,JFK,-6.0
5283,6/2/19,5259,JFK,-2.0
5284,6/3/19,5259,JFK,-2.0
5285,6/4/19,5259,JFK,-6.0
5286,6/5/19,5259,JFK,16.0
5287,6/6/19,5259,JFK,-5.0
5288,6/7/19,5259,JFK,-10.0
5289,6/8/19,5271,CVG,210.0
5290,6/9/19,5271,CVG,185.0
5291,6/10/19,5271,CVG,259.0
5292,6/11/19,5271,CVG,-10.0
5293,6/12/19,5271,CVG,-4.0
5294,6/13/19,5271,CVG,-7.0
5295,6/14/19,5271,CVG,-9.0
5296,6/15/19,5271,CVG,20.0
5297,6/16/19,5271,CVG,42.0
5298,6/17/19,5271,CVG,42.0
5299,6/18/19,5271,CVG,36.0
5300,6/19/19,5271,CVG,202.0
5301,6/20/19,5271,CVG,108.0
5302,6/21/19,5271,CVG,-11.0
5303,6/22/19,5271,CVG,-9.0
5304,6/23/19,5271,CVG,-5.0
5305,6/24/19,5271,CVG,32.0
5306,6/25/19,5271,CVG,85.0
5307,6/26/19,5271,CVG,-7.0
5308,6/27/19,5271,CVG,-8.0
5309,6/28/19,5271,CVG,16.0
5310,6/30/19,5271,CVG,-9.0
5311,6/2/19,5295,JFK,152.0
5312,6/3/19,5295,JFK,-10.0
5313,6/4/19,5295,JFK,-10.0
5314,6/5/19,5295,JFK,52.0
5315,6/6/19,5295,JFK,32.0
5316,6/7/19,5295,JFK,2.0
5317,6/8/19,5295,JFK,-10.0
5318,6/11/19,5295,JFK,-8.0
5319,6/12/19,5295,JFK,-4.0
5320,6/13/19,5295,JFK,11.0
5321,6/14/19,5295,JFK,-6.0
5322,6/15/19,5295,JFK,-3.0
5323,6/16/19,5295,JFK,-4.0
5324,6/17/19,5295,JFK,156.0
5325,6/18/19,5295,JFK,15.0
5326,6/19/19,5295,JFK,181.0
5327,6/20/19,5295,JFK,85.0
5328,6/21/19,5295,JFK,-5.0
5329,6/22/19,5295,JFK,8.0
5330,6/23/19,5295,JFK,-2.0
5331,6/24/19,5295,JFK,-8.0
5332,6/25/19,5295,JFK,-6.0
5333,6/26/19,5295,JFK,-6.0
5334,6/27/19,5295,JFK,-1.0
5335,6/28/19,5295,JFK,27.0
5336,6/2/19,5342,RDU,-4.0
5337,6/3/19,5342,RDU,-5.0
5338,6/4/19,5342,RDU,-3.0
5339,6/5/19,5342,RDU,-4.0
5340,6/6/19,5342,RDU,-5.0
5341,6/7/19,5342,RDU,269.0
5342,6/10/19,5342,RDU,86.0
5343,6/11/19,5342,RDU,152.0
5344,6/12/19,5342,RDU,-5.0
5345,6/13/19,5342,RDU,-5.0
5346,6/14/19,5342,RDU,-9.0
5347,6/16/19,5342,RDU,-7.0
5348,6/17/19,5342,RDU,352.0
5349,6/18/19,5342,RDU,-8.0
5350,6/19/19,5342,RDU,-4.0
5351,6/20/19,5342,RDU,51.0
5352,6/21/19,5342,RDU,10.0
5353,6/23/19,5342,RDU,-5.0
5354,6/24/19,5342,RDU,-5.0
5355,6/25/19,5342,RDU,-10.0
5356,6/26/19,5342,RDU,-4.0
5357,6/27/19,5342,RDU,-16.0
5358,6/28/19,5342,RDU,-2.0
5359,6/2/19,5346,RDU,-7.0
5360,6/3/19,5346,RDU,-5.0
5361,6/4/19,5346,RDU,-11.0
5362,6/5/19,5346,RDU,-5.0
5363,6/6/19,5346,RDU,0.0
5364,6/7/19,5346,RDU,-2.0
5365,6/9/19,5346,RDU,216.0
5366,6/10/19,5346,RDU,202.0
5367,6/11/19,5346,RDU,15.0
5368,6/12/19,5346,RDU,56.0
5369,6/13/19,5346,RDU,44.0
5370,6/14/19,5346,RDU,-5.0
5371,6/16/19,5346,RDU,-5.0
5372,6/17/19,5346,RDU,-9.0
5373,6/18/19,5346,RDU,-6.0
5374,6/19/19,5346,RDU,1.0
5375,6/20/19,5346,RDU,-7.0
5376,6/21/19,5346,RDU,0.0
5377,6/23/19,5346,RDU,-7.0
5378,6/24/19,5346,RDU,-9.0
5379,6/25/19,5346,RDU,-10.0
5380,6/26/19,5346,RDU,-6.0
5381,6/27/19,5346,RDU,10.0
5382,6/28/19,5346,RDU,-7.0
5383,6/14/19,327,SFO,104.0
5384,6/14/19,377,SAN,8.0
5385,6/14/19,385,PDX,-1.0
5386,6/14/19,524,SEA,-4.0
5387,6/14/19,739,LAX,0.0
5388,6/14/19,765,SEA,27.0
5389,6/15/19,327,SFO,45.0
5390,6/15/19,377,SAN,22.0
5391,6/15/19,385,PDX,17.0
5392,6/15/19,524,SEA,75.0
5393,6/15/19,739,LAX,33.0
5394,6/15/19,765,SEA,43.0
5395,6/16/19,327,SFO,48.0
5396,6/16/19,377,SAN,10.0
5397,6/16/19,385,PDX,74.0
5398,6/16/19,524,SEA,16.0
5399,6/16/19,739,LAX,-8.0
5400,6/16/19,765,SEA,39.0
5401,6/17/19,327,SFO,-2.0
5402,6/17/19,377,SAN,4.0
5403,6/17/19,385,PDX,3.0
5404,6/17/19,524,SEA,26.0
5405,6/17/19,739,LAX,0.0
5406,6/17/19,765,SEA,19.0
5407,6/18/19,327,SFO,5.0
5408,6/18/19,377,SAN,1.0
5409,6/18/19,385,PDX,-6.0
5410,6/18/19,524,SEA,11.0
5411,6/18/19,739,LAX,2.0
5412,6/18/19,765,SEA,2.0
5413,6/19/19,327,SFO,213.0
5414,6/19/19,377,SAN,7.0
5415,6/19/19,385,PDX,-1.0
5416,6/19/19,524,SEA,9.0
5417,6/19/19,739,LAX,-3.0
5418,6/19/19,765,SEA,0.0
5419,6/20/19,327,SFO,1.0
5420,6/20/19,377,SAN,-5.0
5421,6/20/19,385,PDX,-2.0
5422,6/20/19,524,SEA,-5.0
5423,6/20/19,739,LAX,-5.0
5424,6/20/19,765,SEA,35.0
5425,6/3/19,227,DEN,29.0
5426,6/6/19,3241,ORD,-7.0
5427,6/7/19,3241,ORD,-7.0
5428,6/20/19,3241,ORD,2.0
5429,6/1/19,3241,ORD,-3.0
5430,6/4/19,2525,ATL,-10.0
5431,6/4/19,2572,ATL,-7.0
5432,6/4/19,2608,ATL,-6.0
5433,6/4/19,2613,ATL,-5.0
5434,6/4/19,2641,ATL,-4.0
5435,6/4/19,2834,ATL,-7.0
5436,6/5/19,346,SLC,-4.0
5437,6/5/19,875,ATL,8.0
5438,6/5/19,880,MSP,-3.0
5439,6/5/19,1153,ATL,-2.0
5440,6/5/19,1189,SLC,0.0
5441,6/5/19,1271,ATL,10.0
5442,6/5/19,1299,MSP,2.0
5443,6/5/19,1301,MSP,-4.0
5444,6/5/19,1339,ATL,-6.0
5445,6/5/19,1451,MSP,92.0
5446,6/5/19,1588,DTW,-3.0
5447,6/5/19,1637,DTW,-6.0
5448,6/5/19,1737,DTW,-1.0
5449,6/5/19,1860,ATL,4.0
5450,6/5/19,1906,DTW,53.0
5451,6/5/19,1937,DTW,-5.0
5452,6/5/19,2007,ATL,-1.0
5453,6/5/19,2525,ATL,-4.0
5454,6/5/19,2572,ATL,-8.0
5455,6/5/19,2608,ATL,-6.0
5456,6/5/19,2613,ATL,-3.0
5457,6/5/19,2641,ATL,-5.0
5458,6/5/19,2834,ATL,-4.0
5459,6/6/19,346,SLC,-3.0
5460,6/6/19,875,ATL,-5.0
5461,6/6/19,880,MSP,29.0
5462,6/6/19,1153,ATL,-6.0
5463,6/6/19,1189,SLC,-4.0
5464,6/6/19,1271,ATL,-4.0
5465,6/6/19,1299,MSP,14.0
5466,6/6/19,1301,MSP,-4.0
5467,6/6/19,1339,ATL,-3.0
5468,6/6/19,1451,MSP,-4.0
5469,6/6/19,1588,DTW,-2.0
5470,6/6/19,1637,DTW,-4.0
5471,6/6/19,1737,DTW,-1.0
5472,6/6/19,1860,ATL,2.0
5473,6/6/19,1906,DTW,4.0
5474,6/6/19,1937,DTW,-5.0
5475,6/22/19,1737,DTW,0.0
5476,6/22/19,1906,DTW,5.0
5477,6/22/19,1937,DTW,-1.0
5478,6/22/19,1970,DTW,47.0
5479,6/22/19,2525,ATL,341.0
5480,6/22/19,2572,ATL,-5.0
5481,6/22/19,2608,ATL,0.0
5482,6/22/19,2613,ATL,15.0
5483,6/22/19,2641,ATL,-1.0
5484,6/22/19,2834,ATL,4.0
5485,6/23/19,346,SLC,-1.0
5486,6/23/19,875,ATL,243.0
5487,6/23/19,880,MSP,-4.0
5488,6/23/19,1153,ATL,-2.0
5489,6/23/19,1170,SLC,-2.0
5490,6/23/19,1271,ATL,37.0
5491,6/23/19,1299,MSP,-3.0
5492,6/23/19,1301,MSP,6.0
5493,6/23/19,1339,ATL,0.0
5494,6/23/19,1425,ATL,-6.0
5495,6/23/19,1451,MSP,5.0
5496,6/23/19,1637,DTW,0.0
5497,6/23/19,1860,ATL,-2.0
5498,6/23/19,1906,DTW,-2.0
5499,6/23/19,1937,DTW,-1.0
5500,6/23/19,1970,DTW,-1.0
5501,6/23/19,2525,ATL,0.0
5502,6/23/19,2572,ATL,-6.0
5503,6/23/19,2608,ATL,-3.0
5504,6/23/19,2613,ATL,128.0
5505,6/23/19,2641,ATL,7.0
5506,6/24/19,346,SLC,-2.0
5507,6/24/19,875,ATL,12.0
5508,6/24/19,880,MSP,-5.0
5509,6/24/19,1153,ATL,5.0
5510,6/24/19,1170,SLC,-4.0
5511,6/24/19,1271,ATL,41.0
5512,6/24/19,1299,MSP,-1.0
5513,6/24/19,1301,MSP,-1.0
5514,6/24/19,1339,ATL,-2.0
5515,6/12/19,1411,IAH,-2.0
5516,6/19/19,1719,ORD,-3.0
5517,6/19/19,1675,SFO,-3.0
5518,6/19/19,1411,IAH,-1.0
5519,6/19/19,723,LAX,-4.0
5520,6/19/19,635,ORD,0.0
5521,6/19/19,614,DEN,187.0
5522,6/19/19,566,ORD,1.0
5523,6/19/19,473,ORD,59.0
5524,6/19/19,270,DEN,-3.0
5525,6/18/19,2092,IAH,0.0
5526,6/18/19,2059,SFO,-7.0
5527,6/18/19,1719,ORD,-4.0
5528,6/18/19,1675,SFO,75.0
5529,6/18/19,1411,IAH,-6.0
5530,6/18/19,723,LAX,-4.0
5531,6/18/19,635,ORD,-3.0
5532,6/18/19,614,DEN,22.0
5533,6/18/19,566,ORD,-7.0
5534,6/18/19,473,ORD,2.0
5535,6/18/19,270,DEN,-1.0
5536,6/17/19,2092,IAH,19.0
5537,6/17/19,2059,SFO,-6.0
5538,6/17/19,1719,ORD,-2.0
5539,6/17/19,1675,SFO,5.0
5540,6/17/19,1411,IAH,55.0
5541,6/17/19,723,LAX,261.0
5542,6/17/19,635,ORD,-6.0
5543,6/17/19,614,DEN,34.0
5544,6/17/19,566,ORD,-4.0
5545,6/17/19,473,ORD,45.0
5546,6/17/19,270,DEN,-4.0
5547,6/7/19,2092,IAH,-2.0
5548,6/7/19,2059,SFO,-9.0
5549,6/7/19,1719,ORD,-3.0
5550,6/7/19,1675,SFO,-2.0
5551,6/7/19,1411,IAH,-7.0
5552,6/7/19,723,LAX,-6.0
5553,6/7/19,635,ORD,0.0
5554,6/7/19,614,DEN,28.0
5555,6/17/19,585,ABQ,6.0
5556,6/17/19,2452,ABQ,0.0
5557,6/17/19,266,ALB,16.0
5558,6/17/19,278,ALB,28.0
5559,6/17/19,955,ALB,2.0
5560,6/17/19,1071,ALB,66.0
5561,6/17/19,1085,ALB,-2.0
5562,6/17/19,1160,ALB,21.0
5563,6/17/19,159,ATL,-2.0
5564,6/17/19,196,ATL,31.0
5565,6/17/19,588,ATL,107.0
5566,6/17/19,2168,ATL,0.0
5567,6/17/19,2206,ATL,296.0
5568,6/17/19,2357,ATL,6.0
5569,6/17/19,513,AUS,-3.0
5570,6/17/19,2055,AUS,-1.0
5571,6/17/19,2198,AUS,1.0
5572,6/17/19,400,BDL,-4.0
5573,6/17/19,1444,BDL,-3.0
5574,6/17/19,1529,BDL,150.0
5575,6/17/19,2291,BDL,1.0
5576,6/17/19,2463,BDL,37.0
5577,6/17/19,1686,BHM,-2.0
5578,6/17/19,949,BNA,15.0
5579,6/17/19,1807,BNA,22.0
5580,6/17/19,1841,BNA,26.0
5581,6/17/19,2037,BNA,0.0
5582,6/17/19,2582,BNA,-3.0
5583,6/17/19,345,BOS,-3.0
5584,6/17/19,724,BOS,5.0
5585,6/17/19,1157,BOS,6.0
5586,6/17/19,1159,BOS,-2.0
5587,6/17/19,2143,BOS,-3.0
5588,6/17/19,2157,BOS,119.0
5589,6/17/19,2244,BOS,1.0
5590,6/17/19,2292,BOS,-3.0
5591,6/17/19,5876,BOS,33.0
5592,6/17/19,1318,BUF,-2.0
5593,6/17/19,1392,BUF,34.0
5594,6/17/19,1551,BUF,-7.0
5595,6/17/19,1736,BUF,19.0
5596,6/17/19,2030,BUF,-1.0
5597,6/17/19,2296,BUF,6.0
5598,6/17/19,127,CHS,339.0
5599,6/17/19,2469,CHS,-6.0
5600,6/17/19,2481,CHS,1.0
5601,6/17/19,2510,CHS,18.0
5602,6/17/19,16,CLE,-1.0
5603,6/17/19,2363,CLE,3.0
5604,6/17/19,2604,CLE,29.0
5605,6/17/19,2351,CLT,8.0
5606,6/17/19,2401,CLT,261.0
5607,6/17/19,5880,CLT,238.0
5608,6/17/19,262,CMH,12.0
5609,6/17/19,449,CMH,18.0
5610,6/17/19,934,CMH,198.0
5611,6/17/19,1726,CMH,-5.0
5612,6/17/19,1385,CVG,-2.0
5613,6/17/19,1681,CVG,4.0
5614,6/17/19,1879,CVG,-7.0
5615,6/17/19,801,DAL,0.0
5616,6/17/19,1922,DAL,30.0
5617,6/17/19,2502,DAL,-2.0
5618,6/17/19,180,DEN,24.0
5619,6/17/19,347,DEN,4.0
5620,6/17/19,1755,DEN,-4.0
5621,6/17/19,2219,DEN,1.0
5622,6/17/19,5423,DEN,110.0
5623,6/17/19,376,DTW,2.0
5624,6/17/19,402,DTW,-2.0
5625,6/17/19,2539,DTW,53.0
5626,6/17/19,2590,ECP,-5.0
5627,6/17/19,133,FLL,30.0
5628,6/17/19,698,FLL,19.0
5629,6/17/19,1124,FLL,-3.0
5630,6/17/19,1494,FLL,-3.0
5631,6/17/19,1576,FLL,8.0
5632,6/17/19,5878,FLL,11.0
5633,6/17/19,5923,FLL,0.0
5634,6/17/19,1489,GRR,28.0
5635,6/17/19,28,HOU,10.0
5636,6/17/19,1050,HOU,8.0
5637,6/17/19,1456,HOU,1.0
5638,6/17/19,2340,HOU,3.0
5639,6/17/19,2500,HOU,12.0
5640,6/17/19,5837,HOU,20.0
5641,6/17/19,681,IND,0.0
5642,6/17/19,1179,IND,34.0
5643,6/17/19,1199,IND,-2.0
5644,6/17/19,1471,IND,146.0
5645,6/17/19,1247,ISP,-5.0
5646,6/17/19,1684,ISP,19.0
5647,6/17/19,1984,ISP,1.0
5648,6/17/19,2425,ISP,-2.0
5649,6/17/19,2489,ISP,61.0
5650,6/17/19,498,JAX,31.0
5651,6/17/19,635,JAX,-2.0
5652,6/17/19,1552,JAX,-2.0
5653,6/17/19,5457,JAX,200.0
5654,6/17/19,302,LAS,-3.0
5655,6/17/19,1591,LAS,41.0
5656,6/17/19,1594,LAS,-1.0
5657,6/17/19,2314,LAS,93.0
5658,6/17/19,1504,LAX,19.0
5659,6/17/19,1917,LAX,7.0
5660,6/17/19,2534,LAX,104.0
5661,6/17/19,435,MCI,-1.0
5662,6/17/19,1708,MCI,8.0
5663,6/17/19,5864,MCI,174.0
5664,6/17/19,369,MCO,-2.0
5665,6/17/19,496,MCO,7.0
5666,6/17/19,890,MCO,5.0
5667,6/17/19,2309,MCO,-3.0
5668,6/17/19,2318,MCO,3.0
5669,6/17/19,2435,MCO,7.0
5670,6/17/19,2471,MCO,174.0
5671,6/17/19,2541,MCO,5.0
5672,6/17/19,5,MDW,3.0
5673,6/17/19,187,MDW,5.0
5674,6/17/19,365,MDW,56.0
5675,6/17/19,1066,MDW,15.0
5676,6/17/19,2335,MDW,31.0
5677,6/17/19,2424,MDW,4.0
5678,6/17/19,2552,MDW,0.0
5679,6/17/19,2308,MEM,6.0
5680,6/17/19,235,MHT,-1.0
5681,6/17/19,314,MHT,68.0
5682,6/17/19,654,MHT,-2.0
5683,6/17/19,1125,MHT,43.0
5684,6/17/19,2577,MHT,0.0
5685,6/17/19,5867,MHT,1.0
5686,6/17/19,1353,MKE,3.0
5687,6/17/19,2174,MKE,2.0
5688,6/17/19,2352,MKE,48.0
5689,6/17/19,1151,MSP,5.0
5690,6/17/19,1988,MSP,26.0
5691,6/17/19,1677,MSY,66.0
5692,6/17/19,2002,MSY,-2.0
5693,6/17/19,2427,MSY,-4.0
5694,6/17/19,2517,MSY,14.0
5695,6/17/19,1641,OAK,-1.0
5696,6/17/19,857,OKC,-3.0
5697,6/17/19,1049,ORF,1.0
5698,6/17/19,1682,ORF,0.0
5699,6/17/19,1855,ORF,97.0
5700,6/17/19,5974,ORF,2.0
5701,6/17/19,2418,PBI,-3.0
5702,6/17/19,2465,PBI,-4.0
5703,6/17/19,264,PHX,16.0
5704,6/17/19,577,PHX,0.0
5705,6/17/19,888,PIT,23.0
5706,6/17/19,1316,PIT,-5.0
