"QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","MKT_CARRIER_FL_NUM","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW",
2,6,25,2,2019-06-25,"2603","WN",19393,12339,1233904,32337,"IND",10821,1082106,30852,"BWI","2043",13.00,13.00,
2,6,25,2,2019-06-25,"314","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","1412",-3.00,0.00,
2,6,25,2,2019-06-25,"857","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","1127",17.00,17.00,
2,6,25,2,2019-06-25,"1685","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","1755",-5.00,0.00,
2,6,25,2,2019-06-25,"2289","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","0602",-3.00,0.00,
2,6,25,2,2019-06-25,"2357","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","0744",-1.00,0.00,
2,6,25,2,2019-06-25,"121","WN",19393,12451,1245102,31136,"JAX",10821,1082106,30852,"BWI","1525",0.00,0.00,
2,6,25,2,2019-06-25,"1199","WN",19393,12451,1245102,31136,"JAX",10821,1082106,30852,"BWI","0804",4.00,4.00,
2,6,25,2,2019-06-25,"1636","WN",19393,12451,1245102,31136,"JAX",10821,1082106,30852,"BWI","1123",-12.00,0.00,
2,6,25,2,2019-06-25,"4637","WN",19393,12451,1245102,31136,"JAX",10821,1082106,30852,"BWI","2004",-1.00,0.00,
2,6,25,2,2019-06-25,"419","WN",19393,12889,1288903,32211,"LAS",10821,1082106,30852,"BWI","1934",74.00,74.00,
2,6,25,2,2019-06-25,"2421","WN",19393,12889,1288903,32211,"LAS",10821,1082106,30852,"BWI","1506",36.00,36.00,
2,6,25,2,2019-06-25,"4313","WN",19393,12889,1288903,32211,"LAS",10821,1082106,30852,"BWI","0524",-1.00,0.00,
2,6,25,2,2019-06-25,"558","WN",19393,12892,1289208,32575,"LAX",10821,1082106,30852,"BWI","0526",-4.00,0.00,
2,6,25,2,2019-06-25,"1566","WN",19393,12892,1289208,32575,"LAX",10821,1082106,30852,"BWI","1142",27.00,27.00,
2,6,25,2,2019-06-25,"2157","WN",19393,12892,1289208,32575,"LAX",10821,1082106,30852,"BWI","1351",1.00,1.00,
2,6,25,2,2019-06-25,"206","WN",19393,13198,1319801,33198,"MCI",10821,1082106,30852,"BWI","0602",-3.00,0.00,
2,6,25,2,2019-06-25,"1373","WN",19393,13198,1319801,33198,"MCI",10821,1082106,30852,"BWI","1106",-4.00,0.00,
2,6,25,2,2019-06-25,"2299","WN",19393,13198,1319801,33198,"MCI",10821,1082106,30852,"BWI","1828",-2.00,0.00,
2,6,25,2,2019-06-25,"187","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","0833",-2.00,0.00,
2,6,25,2,2019-06-25,"787","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","2338",33.00,33.00,
2,6,25,2,2019-06-25,"1077","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","2256",166.00,166.00,
2,6,25,2,2019-06-25,"1167","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1509",19.00,19.00,
2,6,25,2,2019-06-25,"1283","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1718",18.00,18.00,
2,6,25,2,2019-06-25,"1315","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1020",0.00,0.00,
2,6,25,2,2019-06-25,"2319","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1215",0.00,0.00,
2,6,25,2,2019-06-25,"2335","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1731",226.00,226.00,
2,6,25,2,2019-06-25,"2469","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","0634",4.00,4.00,
2,6,25,2,2019-06-25,"263","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","1719",-6.00,0.00,
2,6,25,2,2019-06-25,"266","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","2012",37.00,37.00,
2,6,25,2,2019-06-25,"749","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","2311",76.00,76.00,
2,6,25,2,2019-06-25,"1065","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","0543",13.00,13.00,
2,6,25,2,2019-06-25,"1085","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","1043",-7.00,0.00,
2,6,25,2,2019-06-25,"2314","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","1429",24.00,24.00,
2,6,25,2,2019-06-25,"2343","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","0803",13.00,13.00,
2,6,25,2,2019-06-25,"5838","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","0838",-7.00,0.00,
2,6,25,2,2019-06-25,"1159","WN",19393,13244,1324402,33244,"MEM",10821,1082106,30852,"BWI","0812",-3.00,0.00,
2,6,25,2,2019-06-25,"16","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","2214",74.00,74.00,
2,6,25,2,2019-06-25,"159","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","1048",-7.00,0.00,
2,6,25,2,2019-06-25,"1278","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","0524",-6.00,0.00,
2,6,25,2,2019-06-25,"2331","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","0844",9.00,9.00,
2,6,25,2,2019-06-25,"2342","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","1350",0.00,0.00,
2,6,25,2,2019-06-25,"5295","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","1738",38.00,38.00,
2,6,25,2,2019-06-25,"654","WN",19393,13342,1334207,33342,"MKE",10821,1082106,30852,"BWI","0650",0.00,0.00,
2,6,25,2,2019-06-25,"2037","WN",19393,13342,1334207,33342,"MKE",10821,1082106,30852,"BWI","1227",22.00,22.00,
2,6,25,2,2019-06-25,"2500","WN",19393,13342,1334207,33342,"MKE",10821,1082106,30852,"BWI","1830",-5.00,0.00,
2,6,25,2,2019-06-25,"1726","WN",19393,13487,1348702,31650,"MSP",10821,1082106,30852,"BWI","0613",-2.00,0.00,
2,6,25,2,2019-06-25,"6622","WN",19393,13487,1348702,31650,"MSP",10821,1082106,30852,"BWI","1817",-3.00,0.00,
2,6,25,2,2019-06-25,"648","WN",19393,13495,1349505,33495,"MSY",10821,1082106,30852,"BWI","0603",-2.00,0.00,
2,6,25,2,2019-06-25,"1229","WN",19393,13495,1349505,33495,"MSY",10821,1082106,30852,"BWI","1111",16.00,16.00,
2,6,25,2,2019-06-25,"1272","WN",19393,13495,1349505,33495,"MSY",10821,1082106,30852,"BWI","1554",34.00,34.00,
2,6,25,2,2019-06-25,"1469","WN",19393,13495,1349505,33495,"MSY",10821,1082106,30852,"BWI","2059",34.00,34.00,
2,6,25,2,2019-06-25,"1392","WN",19393,13796,1379608,32457,"OAK",10821,1082106,30852,"BWI","0835",25.00,25.00,
2,6,25,2,2019-06-25,"858","WN",19393,13851,1385103,33851,"OKC",10821,1082106,30852,"BWI","1616",26.00,26.00,
2,6,25,2,2019-06-25,"890","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","2026",-4.00,0.00,
2,6,25,2,2019-06-25,"1088","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","0613",-2.00,0.00,
2,6,25,2,2019-06-25,"1471","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","1432",2.00,2.00,
2,6,25,2,2019-06-25,"1683","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","0954",-6.00,0.00,
2,6,25,2,2019-06-25,"2418","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","1842",12.00,12.00,
2,6,25,2,2019-06-25,"28","WN",19393,14027,1402702,34027,"PBI",10821,1082106,30852,"BWI","0701",-4.00,0.00,
2,6,25,2,2019-06-25,"127","WN",19393,14027,1402702,34027,"PBI",10821,1082106,30852,"BWI","1336",26.00,26.00,
2,6,25,2,2019-06-25,"1049","WN",19393,14107,1410702,30466,"PHX",10821,1082106,30852,"BWI","0502",2.00,2.00,
2,6,25,2,2019-06-25,"1736","WN",19393,14107,1410702,30466,"PHX",10821,1082106,30852,"BWI","1454",4.00,4.00,
2,6,25,2,2019-06-25,"516","WN",19393,14122,1412202,30198,"PIT",10821,1082106,30852,"BWI","1119",-1.00,0.00,
2,6,25,2,2019-06-25,"724","WN",19393,14122,1412202,30198,"PIT",10821,1082106,30852,"BWI","1756",1.00,1.00,
2,6,25,2,2019-06-25,"1184","WN",19393,14122,1412202,30198,"PIT",10821,1082106,30852,"BWI","0558",-2.00,0.00,
2,6,25,2,2019-06-25,"165","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","1047",2.00,2.00,
2,6,25,2,2019-06-25,"553","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","2028",-2.00,0.00,
2,6,25,2,2019-06-25,"1316","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","0730",-5.00,0.00,
2,6,25,2,2019-06-25,"1365","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","0527",-3.00,0.00,
2,6,25,2,2019-06-25,"2055","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","1309",-1.00,0.00,
2,6,25,2,2019-06-25,"2352","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","1846",-4.00,0.00,
2,6,25,2,2019-06-25,"2480","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","1505",30.00,30.00,
2,6,25,2,2019-06-25,"527","WN",19393,14321,1432105,34321,"PWM",10821,1082106,30852,"BWI","0530",-5.00,0.00,
2,6,25,2,2019-06-25,"698","WN",19393,14321,1432105,34321,"PWM",10821,1082106,30852,"BWI","1741",21.00,21.00,
2,6,25,2,2019-06-25,"1173","WN",19393,14321,1432105,34321,"PWM",10821,1082106,30852,"BWI","1044",-1.00,0.00,
2,6,25,2,2019-06-25,"1684","WN",19393,14321,1432105,34321,"PWM",10821,1082106,30852,"BWI","1349",-1.00,0.00,
2,6,25,2,2019-06-25,"213","WN",19393,14492,1449202,34492,"RDU",10821,1082106,30852,"BWI","2042",-8.00,0.00,
2,6,25,2,2019-06-25,"552","WN",19393,14492,1449202,34492,"RDU",10821,1082106,30852,"BWI","1635",0.00,0.00,
2,6,25,2,2019-06-25,"695","WN",19393,14492,1449202,34492,"RDU",10821,1082106,30852,"BWI","0948",-7.00,0.00,
2,6,25,2,2019-06-25,"697","WN",19393,14492,1449202,34492,"RDU",10821,1082106,30852,"BWI","1326",-4.00,0.00,
2,6,25,2,2019-06-25,"1554","WN",19393,14492,1449202,34492,"RDU",10821,1082106,30852,"BWI","0523",-7.00,0.00,
2,6,25,2,2019-06-25,"2425","WN",19393,14492,1449202,34492,"RDU",10821,1082106,30852,"BWI","0830",-5.00,0.00,
2,6,25,2,2019-06-25,"2489","WN",19393,14492,1449202,34492,"RDU",10821,1082106,30852,"BWI","1948",-2.00,0.00,
2,6,25,2,2019-06-25,"313","WN",19393,14576,1457606,34576,"ROC",10821,1082106,30852,"BWI","0608",3.00,3.00,
2,6,25,2,2019-06-25,"418","WN",19393,14576,1457606,34576,"ROC",10821,1082106,30852,"BWI","1119",14.00,14.00,
2,6,25,2,2019-06-25,"2552","WN",19393,14576,1457606,34576,"ROC",10821,1082106,30852,"BWI","1757",2.00,2.00,
2,6,25,2,2019-06-25,"2206","WN",19393,14635,1463502,31714,"RSW",10821,1082106,30852,"BWI","1254",4.00,4.00,
2,6,25,2,2019-06-25,"2301","WN",19393,14635,1463502,31714,"RSW",10821,1082106,30852,"BWI","2002",-3.00,0.00,
2,6,25,2,2019-06-25,"2517","WN",19393,14635,1463502,31714,"RSW",10821,1082106,30852,"BWI","0715",5.00,5.00,
2,6,25,2,2019-06-25,"192","WN",19393,14679,1467903,33570,"SAN",10821,1082106,30852,"BWI","1243",53.00,53.00,
2,6,25,2,2019-06-25,"2208","WN",19393,14679,1467903,33570,"SAN",10821,1082106,30852,"BWI","1730",30.00,30.00,
2,6,25,2,2019-06-25,"133","WN",19393,14683,1468305,33214,"SAT",10821,1082106,30852,"BWI","1159",109.00,109.00,
2,6,25,2,2019-06-25,"411","WN",19393,14683,1468305,33214,"SAT",10821,1082106,30852,"BWI","1326",6.00,6.00,
2,6,25,2,2019-06-25,"682","WN",19393,14683,1468305,33214,"SAT",10821,1082106,30852,"BWI","0654",-6.00,0.00,
2,6,25,2,2019-06-25,"106","WN",19393,14730,1473003,33044,"SDF",10821,1082106,30852,"BWI","1032",-8.00,0.00,
2,6,25,2,2019-06-25,"582","WN",19393,14730,1473003,33044,"SDF",10821,1082106,30852,"BWI","0748",3.00,3.00,
2,6,25,2,2019-06-25,"2344","WN",19393,14730,1473003,33044,"SDF",10821,1082106,30852,"BWI","2026",1.00,1.00,
2,6,25,2,2019-06-25,"2471","WN",19393,14730,1473003,33044,"SDF",10821,1082106,30852,"BWI","1525",0.00,0.00,
2,6,25,2,2019-06-25,"1770","WN",19393,14747,1474703,30559,"SEA",10821,1082106,30852,"BWI","0955",0.00,0.00,
2,6,25,2,2019-06-25,"1062","WN",19393,14831,1483106,32457,"SJC",10821,1082106,30852,"BWI","0912",22.00,22.00,
2,6,25,2,2019-06-25,"1960","WN",19393,14843,1484306,34819,"SJU",10821,1082106,30852,"BWI","1609",24.00,24.00,
2,6,25,2,2019-06-25,"2219","WN",19393,14843,1484306,34819,"SJU",10821,1082106,30852,"BWI","0623",8.00,8.00,
2,6,25,2,2019-06-25,"571","WN",19393,14869,1486903,34614,"SLC",10821,1082106,30852,"BWI","",,,
2,6,25,2,2019-06-25,"1494","WN",19393,14869,1486903,34614,"SLC",10821,1082106,30852,"BWI","1551",11.00,11.00,
2,6,25,2,2019-06-25,"179","WN",19393,14893,1489302,33192,"SMF",10821,1082106,30852,"BWI","0639",-1.00,0.00,
2,6,25,2,2019-06-25,"1755","WN",19393,15016,1501606,31123,"STL",10821,1082106,30852,"BWI","0455",-5.00,0.00,
2,6,25,2,2019-06-25,"2062","WN",19393,15016,1501606,31123,"STL",10821,1082106,30852,"BWI","2226",61.00,61.00,
2,6,25,2,2019-06-25,"2291","WN",19393,15016,1501606,31123,"STL",10821,1082106,30852,"BWI","1104",-1.00,0.00,
2,6,25,2,2019-06-25,"2401","WN",19393,15016,1501606,31123,"STL",10821,1082106,30852,"BWI","1803",3.00,3.00,
2,6,25,2,2019-06-25,"502","WN",19393,15304,1530402,33195,"TPA",10821,1082106,30852,"BWI","2029",4.00,4.00,
2,6,25,2,2019-06-25,"936","WN",19393,15304,1530402,33195,"TPA",10821,1082106,30852,"BWI","2254",34.00,34.00,
2,6,25,2,2019-06-25,"1123","WN",19393,15304,1530402,33195,"TPA",10821,1082106,30852,"BWI","0557",-3.00,0.00,
2,6,25,2,2019-06-25,"1529","WN",19393,15304,1530402,33195,"TPA",10821,1082106,30852,"BWI","0751",-4.00,0.00,
2,6,25,2,2019-06-25,"2397","WN",19393,15304,1530402,33195,"TPA",10821,1082106,30852,"BWI","1846",6.00,6.00,
2,6,25,2,2019-06-25,"2445","WN",19393,15304,1530402,33195,"TPA",10821,1082106,30852,"BWI","1043",18.00,18.00,
2,6,25,2,2019-06-25,"2572","WN",19393,15304,1530402,33195,"TPA",10821,1082106,30852,"BWI","1435",-5.00,0.00,
2,6,26,3,2019-06-26,"679","WN",19393,10140,1014005,30140,"ABQ",10821,1082106,30852,"BWI","0627",2.00,2.00,
2,6,26,3,2019-06-26,"1681","WN",19393,10140,1014005,30140,"ABQ",10821,1082106,30852,"BWI","1428",-2.00,0.00,
2,6,26,3,2019-06-26,"236","WN",19393,10257,1025702,30257,"ALB",10821,1082106,30852,"BWI","1624",-1.00,0.00,
2,6,26,3,2019-06-26,"888","WN",19393,10257,1025702,30257,"ALB",10821,1082106,30852,"BWI","1353",-2.00,0.00,
2,6,26,3,2019-06-26,"1193","WN",19393,10257,1025702,30257,"ALB",10821,1082106,30852,"BWI","0557",-3.00,0.00,
2,6,26,3,2019-06-26,"1546","WN",19393,10257,1025702,30257,"ALB",10821,1082106,30852,"BWI","1510",-5.00,0.00,
2,6,26,3,2019-06-26,"1623","WN",19393,10257,1025702,30257,"ALB",10821,1082106,30852,"BWI","1106",-4.00,0.00,
2,6,26,3,2019-06-26,"2243","WN",19393,10257,1025702,30257,"ALB",10821,1082106,30852,"BWI","0758",3.00,3.00,
2,6,26,3,2019-06-26,"195","WN",19393,10397,1039707,30397,"ATL",10821,1082106,30852,"BWI","0837",17.00,17.00,
2,6,26,3,2019-06-26,"205","WN",19393,10397,1039707,30397,"ATL",10821,1082106,30852,"BWI","2300",5.00,5.00,
2,6,26,3,2019-06-26,"1859","WN",19393,10397,1039707,30397,"ATL",10821,1082106,30852,"BWI","1909",14.00,14.00,
2,6,26,3,2019-06-26,"2539","WN",19393,10397,1039707,30397,"ATL",10821,1082106,30852,"BWI","1107",7.00,7.00,
2,6,26,3,2019-06-26,"2604","WN",19393,10397,1039707,30397,"ATL",10821,1082106,30852,"BWI","1411",1.00,1.00,
2,6,26,3,2019-06-26,"3622","WN",19393,10397,1039707,30397,"ATL",10821,1082106,30852,"BWI","0618",-2.00,0.00,
2,6,26,3,2019-06-26,"667","WN",19393,10423,1042302,30423,"AUS",10821,1082106,30852,"BWI","0525",0.00,0.00,
2,6,26,3,2019-06-26,"1183","WN",19393,10423,1042302,30423,"AUS",10821,1082106,30852,"BWI","1209",4.00,4.00,
2,6,26,3,2019-06-26,"1646","WN",19393,10423,1042302,30423,"AUS",10821,1082106,30852,"BWI","1719",-1.00,0.00,
2,6,26,3,2019-06-26,"140","WN",19393,10529,1052906,30529,"BDL",10821,1082106,30852,"BWI","2131",61.00,61.00,
2,6,26,3,2019-06-26,"706","WN",19393,10529,1052906,30529,"BDL",10821,1082106,30852,"BWI","0557",-3.00,0.00,
2,6,26,3,2019-06-26,"1377","WN",19393,10529,1052906,30529,"BDL",10821,1082106,30852,"BWI","1649",4.00,4.00,
2,6,26,3,2019-06-26,"1879","WN",19393,10529,1052906,30529,"BDL",10821,1082106,30852,"BWI","1415",0.00,0.00,
2,6,26,3,2019-06-26,"2438","WN",19393,10529,1052906,30529,"BDL",10821,1082106,30852,"BWI","1113",108.00,108.00,
2,6,26,3,2019-06-26,"2430","WN",19393,10599,1059904,30599,"BHM",10821,1082106,30852,"BWI","0625",0.00,0.00,
2,6,26,3,2019-06-26,"1157","WN",19393,10693,1069302,30693,"BNA",10821,1082106,30852,"BWI","1200",0.00,0.00,
2,6,26,3,2019-06-26,"1855","WN",19393,10693,1069302,30693,"BNA",10821,1082106,30852,"BWI","2043",103.00,103.00,
2,6,26,3,2019-06-26,"2086","WN",19393,10693,1069302,30693,"BNA",10821,1082106,30852,"BWI","1605",25.00,25.00,
2,6,26,3,2019-06-26,"2296","WN",19393,10693,1069302,30693,"BNA",10821,1082106,30852,"BWI","0557",-3.00,0.00,
2,6,26,3,2019-06-26,"2351","WN",19393,10693,1069302,30693,"BNA",10821,1082106,30852,"BWI","0831",-4.00,0.00,
2,6,26,3,2019-06-26,"5894","WN",19393,10693,1069302,30693,"BNA",10821,1082106,30852,"BWI","2125",40.00,40.00,
2,6,27,4,2019-06-27,"187","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","0831",-4.00,0.00,
2,6,27,4,2019-06-27,"787","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","2257",-8.00,0.00,
2,6,27,4,2019-06-27,"1077","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","2055",45.00,45.00,
2,6,27,4,2019-06-27,"1167","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1450",0.00,0.00,
2,6,27,4,2019-06-27,"1283","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1702",2.00,2.00,
2,6,27,4,2019-06-27,"1315","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1017",-3.00,0.00,
2,6,27,4,2019-06-27,"2319","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1213",-2.00,0.00,
2,6,27,4,2019-06-27,"2335","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","1342",-3.00,0.00,
2,6,27,4,2019-06-27,"2469","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","0629",-1.00,0.00,
2,6,27,4,2019-06-27,"263","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","1758",33.00,33.00,
2,6,27,4,2019-06-27,"266","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","2134",119.00,119.00,
2,6,27,4,2019-06-27,"749","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","2212",17.00,17.00,
2,6,27,4,2019-06-27,"1065","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","0528",-2.00,0.00,
2,6,27,4,2019-06-27,"1085","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","1047",-3.00,0.00,
2,6,27,4,2019-06-27,"2314","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","1405",0.00,0.00,
2,6,27,4,2019-06-27,"2343","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","0749",-1.00,0.00,
2,6,27,4,2019-06-27,"5838","WN",19393,13232,1323202,30977,"MDW",10821,1082106,30852,"BWI","0838",-7.00,0.00,
2,6,27,4,2019-06-27,"1159","WN",19393,13244,1324402,33244,"MEM",10821,1082106,30852,"BWI","0810",-5.00,0.00,
2,6,27,4,2019-06-27,"16","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","2100",0.00,0.00,
2,6,27,4,2019-06-27,"159","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","1048",-7.00,0.00,
2,6,27,4,2019-06-27,"1278","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","0521",-9.00,0.00,
2,6,27,4,2019-06-27,"2331","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","0826",-9.00,0.00,
2,6,27,4,2019-06-27,"2342","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","1350",0.00,0.00,
2,6,27,4,2019-06-27,"5295","WN",19393,13296,1329604,30721,"MHT",10821,1082106,30852,"BWI","1657",-3.00,0.00,
2,6,27,4,2019-06-27,"654","WN",19393,13342,1334207,33342,"MKE",10821,1082106,30852,"BWI","0646",-4.00,0.00,
2,6,27,4,2019-06-27,"2037","WN",19393,13342,1334207,33342,"MKE",10821,1082106,30852,"BWI","1222",17.00,17.00,
2,6,27,4,2019-06-27,"2500","WN",19393,13342,1334207,33342,"MKE",10821,1082106,30852,"BWI","1850",15.00,15.00,
2,6,27,4,2019-06-27,"1726","WN",19393,13487,1348702,31650,"MSP",10821,1082106,30852,"BWI","0612",-3.00,0.00,
2,6,27,4,2019-06-27,"6622","WN",19393,13487,1348702,31650,"MSP",10821,1082106,30852,"BWI","1822",2.00,2.00,
2,6,27,4,2019-06-27,"648","WN",19393,13495,1349505,33495,"MSY",10821,1082106,30852,"BWI","0603",-2.00,0.00,
2,6,27,4,2019-06-27,"1229","WN",19393,13495,1349505,33495,"MSY",10821,1082106,30852,"BWI","1054",-1.00,0.00,
2,6,27,4,2019-06-27,"1272","WN",19393,13495,1349505,33495,"MSY",10821,1082106,30852,"BWI","1520",0.00,0.00,
2,6,27,4,2019-06-27,"1469","WN",19393,13495,1349505,33495,"MSY",10821,1082106,30852,"BWI","2052",27.00,27.00,
2,6,27,4,2019-06-27,"1392","WN",19393,13796,1379608,32457,"OAK",10821,1082106,30852,"BWI","0809",-1.00,0.00,
2,6,27,4,2019-06-27,"858","WN",19393,13851,1385103,33851,"OKC",10821,1082106,30852,"BWI","1559",9.00,9.00,
2,6,27,4,2019-06-27,"890","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","2025",-5.00,0.00,
2,6,27,4,2019-06-27,"1088","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","0611",-4.00,0.00,
2,6,27,4,2019-06-27,"1471","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","1442",12.00,12.00,
2,6,27,4,2019-06-27,"1683","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","0954",-6.00,0.00,
2,6,27,4,2019-06-27,"2418","WN",19393,13931,1393102,33667,"ORF",10821,1082106,30852,"BWI","1923",53.00,53.00,
2,6,27,4,2019-06-27,"28","WN",19393,14027,1402702,34027,"PBI",10821,1082106,30852,"BWI","0657",-8.00,0.00,
2,6,27,4,2019-06-27,"127","WN",19393,14027,1402702,34027,"PBI",10821,1082106,30852,"BWI","1307",-3.00,0.00,
2,6,27,4,2019-06-27,"1049","WN",19393,14107,1410702,30466,"PHX",10821,1082106,30852,"BWI","0500",0.00,0.00,
2,6,27,4,2019-06-27,"1736","WN",19393,14107,1410702,30466,"PHX",10821,1082106,30852,"BWI","1453",3.00,3.00,
2,6,27,4,2019-06-27,"516","WN",19393,14122,1412202,30198,"PIT",10821,1082106,30852,"BWI","1114",-6.00,0.00,
2,6,27,4,2019-06-27,"724","WN",19393,14122,1412202,30198,"PIT",10821,1082106,30852,"BWI","1758",3.00,3.00,
2,6,27,4,2019-06-27,"1184","WN",19393,14122,1412202,30198,"PIT",10821,1082106,30852,"BWI","0555",-5.00,0.00,
2,6,27,4,2019-06-27,"165","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","1043",-2.00,0.00,
2,6,27,4,2019-06-27,"553","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","2034",4.00,4.00,
2,6,27,4,2019-06-27,"1316","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","0736",1.00,1.00,
2,6,27,4,2019-06-27,"1365","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","0525",-5.00,0.00,
2,6,27,4,2019-06-27,"2055","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","1304",-6.00,0.00,
2,6,27,4,2019-06-27,"2352","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","1851",1.00,1.00,
2,6,27,4,2019-06-27,"2480","WN",19393,14307,1430705,30721,"PVD",10821,1082106,30852,"BWI","1432",-3.00,0.00,
2,6,27,4,2019-06-27,"527","WN",19393,14321,1432105,34321,"PWM",10821,1082106,30852,"BWI","0534",-1.00,0.00,
2,6,27,4,2019-06-27,"698","WN",19393,14321,1432105,34321,"PWM",10821,1082106,30852,"BWI","1947",147.00,147.00,
2,6,27,4,2019-06-27,"1173","WN",19393,14321,1432105,34321,"PWM",10821,1082106,30852,"BWI","1121",36.00,36.00,
2,6,27,4,2019-06-27,"1684","WN",19393,14321,1432105,34321,"PWM",10821,1082106,30852,"BWI","1356",6.00,6.00,
2,6,27,4,2019-06-27,"213","WN",19393,14492,1449202,34492,"RDU",10821,1082106,30852,"BWI","2120",30.00,30.00,
